_time,_raw
2021-09-27T12:45:17.417+08:00,"{""datetime"":""Sep 27 12:45:01"",""host_name"":""promethus "",""sub_name"":""nm-dispatcher"",""message"":""req:1 'dhcp4-change' [ens192]: new request (3 scripts)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""hostname\"":\""promethus\"",\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""version\"":\""7.4.0\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":39390,\""file\"":{\""path\"":\""/var/log/messages\""}},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:45:01 promethus nm-dispatcher: req:1 'dhcp4-change' [ens192]: new request (3 scripts)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:45:17.417+08:00,"{""datetime"":""Sep 27 12:45:01"",""host_name"":""promethus "",""sub_name"":""dhclient[842]"",""message"":""DHCPACK from 192.168.100.1 (xid=0x47e1373d)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""hostname\"":\""promethus\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":38075,\""file\"":{\""path\"":\""/var/log/messages\""}},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:45:01 promethus dhclient[842]: DHCPACK from 192.168.100.1 (xid=0x47e1373d)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:45:17.417+08:00,"{""datetime"":""Sep 27 12:45:01"",""host_name"":""promethus "",""sub_name"":""systemd"",""message"":""Starting Network Manager Script Dispatcher Service...\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""hostname\"":\""promethus\"",\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""version\"":\""7.4.0\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":39106},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:45:01 promethus systemd: Starting Network Manager Script Dispatcher Service...\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:45:17.416+08:00,"{""datetime"":""Sep 27 12:45:01"",""host_name"":""promethus "",""sub_name"":""NetworkManager[791]"",""message"":""<info>  [1632717901.8181] dhcp4 (ens192):   gateway 192.168.100.1\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""hostname\"":\""promethus\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":38389},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:45:01 promethus NetworkManager[791]: <info>  [1632717901.8181] dhcp4 (ens192):   gateway 192.168.100.1\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:45:17.415+08:00,"{""datetime"":""Sep 27 12:45:01"",""host_name"":""promethus "",""sub_name"":""NetworkManager[791]"",""message"":""<info>  [1632717901.8182] dhcp4 (ens192):   nameserver '114.114.114.114'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""hostname\"":\""promethus\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":38610},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:45:01 promethus NetworkManager[791]: <info>  [1632717901.8182] dhcp4 (ens192):   nameserver '114.114.114.114'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:45:17.415+08:00,"{""datetime"":""Sep 27 12:45:01"",""host_name"":""promethus "",""sub_name"":""NetworkManager[791]"",""message"":""<info>  [1632717901.8174] dhcp4 (ens192):   address 192.168.100.58\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""type\"":\""filebeat\"",\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":38160,\""file\"":{\""path\"":\""/var/log/messages\""}},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:45:01 promethus NetworkManager[791]: <info>  [1632717901.8174] dhcp4 (ens192):   address 192.168.100.58\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:45:17.415+08:00,"{""datetime"":""Sep 27 12:45:01"",""host_name"":""promethus "",""sub_name"":""dhclient[842]"",""message"":""bound to 192.168.100.58 -- renewal in 6604 seconds.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""hostname\"":\""promethus\"",\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""version\"":\""7.4.0\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":39013,\""file\"":{\""path\"":\""/var/log/messages\""}},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:45:01 promethus dhclient[842]: bound to 192.168.100.58 -- renewal in 6604 seconds.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:45:17.415+08:00,"{""datetime"":""Sep 27 12:45:01"",""host_name"":""promethus "",""sub_name"":""dhclient[842]"",""message"":""DHCPREQUEST on ens192 to 192.168.100.1 port 67 (xid=0x47e1373d)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""hostname\"":\""promethus\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":37970,\""file\"":{\""path\"":\""/var/log/messages\""}},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:45:01 promethus dhclient[842]: DHCPREQUEST on ens192 to 192.168.100.1 port 67 (xid=0x47e1373d)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:45:17.414+08:00,"{""datetime"":""Sep 27 12:45:01"",""host_name"":""promethus "",""sub_name"":""NetworkManager[791]"",""message"":""<info>  [1632717901.8182] dhcp4 (ens192): state changed bound -> bound\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""hostname\"":\""promethus\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":38730,\""file\"":{\""path\"":\""/var/log/messages\""}},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:45:01 promethus NetworkManager[791]: <info>  [1632717901.8182] dhcp4 (ens192): state changed bound -> bound\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:04:21.978+08:00,"{""datetime"":""Sep 27 12:04:11"",""host_name"":""promethus "",""sub_name"":""systemd"",""message"":""Started Session 2990 of user root.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":37836,\""file\"":{\""path\"":\""/var/log/messages\""}},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:04:11 promethus systemd: Started Session 2990 of user root.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:04:21.978+08:00,"{""datetime"":""Sep 27 12:04:11"",""host_name"":""promethus "",""sub_name"":""systemd-logind"",""message"":""New session 2990 of user root.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":37763,\""file\"":{\""path\"":\""/var/log/messages\""}},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:04:11 promethus systemd-logind: New session 2990 of user root.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:04:21.977+08:00,"{""datetime"":""Sep 27 12:04:12"",""host_name"":""promethus "",""sub_name"":""systemd-logind"",""message"":""Removed session 2990.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":37906,\""file\"":{\""path\"":\""/var/log/messages\""}},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:04:12 promethus systemd-logind: Removed session 2990.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T12:01:19.078+08:00,"{""datetime"":""Sep 27 12:01:01"",""host_name"":""promethus "",""sub_name"":""systemd"",""message"":""Started Session 2989 of user root.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""type\"":\""filebeat\"",\""version\"":\""7.4.0\"",\""hostname\"":\""promethus\"",\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":37693,\""file\"":{\""path\"":\""/var/log/messages\""}},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 12:01:01 promethus systemd: Started Session 2989 of user root.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.133+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""nm-dispatcher"",""message"":""req:1 'dhcp4-change' [ens192]: start running ordered scripts...\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":37588},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus nm-dispatcher: req:1 'dhcp4-change' [ens192]: start running ordered scripts...\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.130+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""nm-dispatcher"",""message"":""req:1 'dhcp4-change' [ens192]: new request (3 scripts)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":37492},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus nm-dispatcher: req:1 'dhcp4-change' [ens192]: new request (3 scripts)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.130+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""NetworkManager[791]"",""message"":""<info>  [1632712239.1834] dhcp4 (ens192):   nameserver '114.114.114.114'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""type\"":\""filebeat\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":36712},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus NetworkManager[791]: <info>  [1632712239.1834] dhcp4 (ens192):   nameserver '114.114.114.114'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.130+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""dbus[779]"",""message"":""[system] Successfully activated service 'org.freedesktop.nm_dispatcher'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""hostname\"":\""promethus\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":37297},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus dbus[779]: [system] Successfully activated service 'org.freedesktop.nm_dispatcher'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.128+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""NetworkManager[791]"",""message"":""<info>  [1632712239.1833] dhcp4 (ens192):   plen 24 (255.255.255.0)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""type\"":\""filebeat\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":36376},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus NetworkManager[791]: <info>  [1632712239.1833] dhcp4 (ens192):   plen 24 (255.255.255.0)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.127+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""systemd"",""message"":""Started Network Manager Script Dispatcher Service.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""type\"":\""filebeat\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":37406},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus systemd: Started Network Manager Script Dispatcher Service.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.127+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""systemd"",""message"":""Starting Network Manager Script Dispatcher Service...\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":37208},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus systemd: Starting Network Manager Script Dispatcher Service...\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.127+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""dhclient[842]"",""message"":""DHCPREQUEST on ens192 to 192.168.100.1 port 67 (xid=0x47e1373d)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":36072},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus dhclient[842]: DHCPREQUEST on ens192 to 192.168.100.1 port 67 (xid=0x47e1373d)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.125+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""NetworkManager[791]"",""message"":""<info>  [1632712239.1834] dhcp4 (ens192): state changed bound -> bound\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":36832},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus NetworkManager[791]: <info>  [1632712239.1834] dhcp4 (ens192): state changed bound -> bound\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.125+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""NetworkManager[791]"",""message"":""<info>  [1632712239.1833] dhcp4 (ens192):   gateway 192.168.100.1\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":36491},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus NetworkManager[791]: <info>  [1632712239.1833] dhcp4 (ens192):   gateway 192.168.100.1\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.125+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""NetworkManager[791]"",""message"":""<info>  [1632712239.1833] dhcp4 (ens192):   lease time 14400\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":36604},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus NetworkManager[791]: <info>  [1632712239.1833] dhcp4 (ens192):   lease time 14400\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.124+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""dbus[779]"",""message"":""[system] Activating via systemd: service name='org.freedesktop.nm_dispatcher' unit='dbus-org.freedesktop.nm-dispatcher.service'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":36950},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus dbus[779]: [system] Activating via systemd: service name='org.freedesktop.nm_dispatcher' unit='dbus-org.freedesktop.nm-dispatcher.service'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.124+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""dhclient[842]"",""message"":""DHCPACK from 192.168.100.1 (xid=0x47e1373d)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":36177},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus dhclient[842]: DHCPACK from 192.168.100.1 (xid=0x47e1373d)\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.123+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""NetworkManager[791]"",""message"":""<info>  [1632712239.1827] dhcp4 (ens192):   address 192.168.100.58\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":36262},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus NetworkManager[791]: <info>  [1632712239.1827] dhcp4 (ens192):   address 192.168.100.58\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
2021-09-27T11:10:47.123+08:00,"{""datetime"":""Sep 27 11:10:39"",""host_name"":""promethus "",""sub_name"":""dhclient[842]"",""message"":""bound to 192.168.100.58 -- renewal in 5662 seconds.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""8454f5b7-b6e1-414b-a804-beb6717fc6c4\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""f32f567d-1c8d-4ee8-97fe-e07d094a88dd\"",\""hostname\"":\""promethus\"",\""version\"":\""7.4.0\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""file\"":{\""path\"":\""/var/log/messages\""},\""offset\"":37115},\""host\"":{\""name\"":\""promethus\""},\""message\"":\""Sep 27 11:10:39 promethus dhclient[842]: bound to 192.168.100.58 -- renewal in 5662 seconds.\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""centos_message""}
"
